id,bone_length,rotting_flesh,hair_length,has_soul,color
3,0.471774448,0.387937056,0.706086618,0.698537264,black
6,0.427332255,0.645023593,0.565557913,0.451461623,white
9,0.549601889,0.49193055,0.660387495,0.449809178,black
10,0.638094969,0.682867444,0.471408989,0.356924479,white
13,0.361762242,0.583997389,0.377256496,0.276363954,black
14,0.292889789,0.505851491,0.297926906,0.106262911,white
15,0.584456298,0.551680473,0.628329912,0.499117841,white
16,0.485524863,0.459242336,0.657734702,0.56533668,blue
17,0.47175703,0.407915512,0.465992272,0.406608035,blue
18,0.572952721,0.316454221,0.668388211,0.640691532,clear
20,0.320541946,0.56167117,0.340446137,0.338964361,white
21,0.413701667,0.56303124,0.822649834,0.525444665,clear
24,0.135614635,0.513499449,0.590763771,0.549239635,clear
26,0.457618246,0.857810182,0.414918879,0.442085621,clear
33,0.628137953,0.439252088,0.637545286,0.610320998,white
38,0.512684996,0.626072469,0.47033927,0.233308796,black
40,0.379502798,0.553921676,0.658880837,0.637538497,clear
41,0.250057762,0.612236015,0.282861638,0.311913987,blue
42,0.353175296,0.575385623,0.502245875,0.141404102,white
43,0.447850439,0.564486809,0.765803115,0.567927346,clear
44,0.503025439,0.377959847,0.414350663,0.836447853,clear
46,0.595120341,0.369371637,0.621586469,0.410242288,black
48,0.284370299,0.204599014,0.827083204,0.600011581,clear
49,0.474666394,0.428244763,0.364199807,0.366822469,black
50,0.44345637,0.531208906,0.517803028,0.592878119,clear
51,0.394139011,0.039408716,0.579969495,0.594723391,clear
52,0.632674615,0.38898774,0.723792856,0.545109584,green
53,0.571754106,0.371244942,0.544449419,0.416370883,green
55,0.556255173,0.81039385,0.689320656,0.887827488,blue
57,0.524342508,0.383853331,0.75805638,0.40069523,clear
59,0.554625965,0.370881086,0.507867292,0.557927415,white
60,0.587972596,0.546885036,0.638698769,0.551049716,white
61,0.690488173,0.744956059,0.708240859,0.62393849,black
63,0.346761466,0.313704183,0.65500692,0.55900167,white
64,0.298455625,0.378494566,0.552947032,0.609917653,clear
65,0.549739963,0.517907477,0.814569218,0.679883631,clear
66,0.391429105,0.581445198,0.583058933,0.295019896,black
67,0.508963838,0.437965087,0.540076616,0.538393644,black
68,0.55363971,0.696664338,0.109200221,0.39508323,white
74,0.463105752,0.351052456,0.527841717,0.708689115,white
76,0.351337179,0.39842709,0.482935447,0.316565637,clear
77,0.411468071,0.490134474,0.607132119,0.691714383,white
78,0.460786816,0.291129844,0.576850979,0.58593207,white
81,0.37323849,0.372771909,0.54990391,0.669994308,white
83,0.265150507,0.235265837,0.341955564,0.360005101,clear
87,0.528935932,0.573090811,0.630124701,0.525967965,white
92,0.447461386,0.539657869,0.785748682,0.633409618,white
97,0.31076147,0.456884377,0.791907249,0.770274671,clear
98,0.488126031,0.577013138,0.801496639,0.512113457,white
99,0.434889781,0.443395785,0.460565383,0.346674219,clear
100,0.421851949,0.442846667,0.587544849,0.551073139,clear
101,0.484668424,0.749136494,0.576078809,0.61208932,clear
102,0.327128633,0.626745696,0.226199236,0.122588586,white
104,0.364666953,0.405478674,0.610799252,0.410463949,clear
105,0.268448398,0.03191799,0.605018475,0.325474989,white
106,0.294891664,0.699814057,0.303543104,0.385164346,clear
108,0.46904802,0.221079628,0.516027613,0.321054779,black
110,0.311065904,0.514460008,0.611384428,0.66174202,green
112,0.560016755,0.540297925,0.655632398,0.850295956,white
114,0.498107966,0.674260481,0.447133974,0.14396459,white
116,0.60084221,0.573894249,0.673990307,0.39251628,green
117,0.519733189,0.57562719,0.612538382,0.770698915,blue
120,0.351599785,0.388561299,0.43582058,0.167872157,clear
121,0.520721913,0.22349455,0.442071173,0.476938584,white
122,0.567854468,0.191001393,0.632085048,0.683249917,green
123,0.571523726,0.64511118,0.535955399,0.589390785,green
124,0.398954823,0.496970479,0.766046414,0.763242997,white
126,0.22304733,0.591643772,0.678433442,0.736312828,clear
127,0.560425079,0.611115871,0.432750758,0.4360939,white
132,0.583187863,0.502960731,0.703141968,0.412671573,black
134,0.566765549,0.452165214,0.279379228,0.424261296,clear
135,0.427456935,0.73172728,0.423593856,0.558498245,green
136,0.587978633,0.6806841,0.597679788,0.544018638,black
137,0.707677152,0.557029066,0.546830675,0.633339313,clear
138,0.51334382,0.446748315,0.527728732,0.537188021,clear
139,0.613047191,0.545648186,0.586891275,0.589142647,white
140,0.400354059,0.297330775,0.671574673,0.655281787,clear
144,0.525150264,0.201331684,0.635104298,0.544989994,clear
145,0.304952157,0.473177548,0.455261218,0.241602448,clear
146,0.43795311,0.269772118,0.448873607,0.408886052,black
147,0.254991974,0.485496948,0.3601325,0.316974873,green
148,0.486938288,0,0.592128583,0.459777976,white
149,0.511695268,0.517307282,0.647281124,0.595739951,white
150,0.407437059,0.416578372,0.751900158,0.49770083,clear
151,0.402341351,0.56556932,0.420024298,0.380920659,black
152,0.38538968,0.531998124,0.159233824,0.254646417,clear
153,0,0.288135054,0.450938371,0.200261719,white
154,0.437968021,0.303004896,0.3848359,0.493159752,white
156,0.167284592,0.773742936,0.446883743,0.341383183,clear
158,0.339816833,0.520241765,0.381646023,0.258600885,black
160,0.209727311,0.529557889,0.23203316,0.084018757,black
164,0.520072697,0.752372525,0.443154298,0.191972748,white
166,0.426344072,0.43060663,0.62531009,0.485951913,green
167,0.394890443,0.431482024,0.572950263,0.256326182,green
169,0.179144174,0.570611901,0.304439637,0.438460195,clear
171,0.384520902,0.609095844,0.34946056,0.43877398,clear
173,0.342968233,0.479734885,0.547002911,0.311471334,black
178,0.503921507,0.416850414,0.345880243,0.390676327,black
179,0.548880339,0.214127444,0.671848122,0.479110952,clear
181,0.327682313,0.387470363,0.433890838,0.365124662,clear
182,0.591984595,0.388047978,0.652956244,0.386225663,white
183,0.444678935,0.45581966,0.580292031,0.437139063,clear
184,0.374477938,0.425543225,0.670462702,0.589183715,clear
187,0.335720351,0.53811511,0.40376794,0.448584693,white
188,1,0.788659742,0.777894204,0.599682607,white
190,0.634161853,0.276112683,0.515685565,0.647484066,clear
191,0.506909621,0.410511935,0.632358552,0.55178189,clear
196,0.432462625,0.54077616,0.52096037,0.323059456,clear
198,0.550208836,0.582401272,0.699766979,0.544584268,clear
200,0.625275673,0.524362757,0.628299197,0.507874839,white
201,0.33374324,0.38206053,0.447424654,0.235416401,white
202,0.467060093,0.386474462,0.314547945,0.431274832,clear
203,0.177084821,0.402815296,0.482846316,0.428089062,black
207,0.336229617,0.543401215,0.605363141,0.53618301,black
209,0.542593978,0.477130102,0.695482141,0.508350336,white
210,0.324237622,0.455405115,0.412304922,0.359689824,clear
211,0.659087168,0.390800044,0.374995097,0.311435261,blue
212,0.422422012,0.226851932,0.649074591,0.560045526,white
213,0.539932045,0.462618634,0.520220483,0.864528626,blue
214,0.511270706,0.646853473,0.365232934,0.336098493,clear
217,0.451835606,0.525546027,0.525393734,0.568889133,clear
220,0.137403594,0.39949748,0.51928592,0.296962404,white
221,0.23761327,0.487854077,0.377436432,0.258491338,green
223,0.299734112,0.436929925,0.696459739,0.611278269,white
225,0.553314451,0.319948148,0.74493148,0.74177619,white
228,0.540736804,0.752014691,0.263356228,0.326582625,clear
231,0.437457807,0.624587556,0.308871566,0.285051717,blue
232,0.243510957,0.874590766,0.507838517,0.355505541,white
234,0.764868721,0.795791207,0.821644474,0.519186025,clear
235,0.40961711,0.416596879,0.448219357,0.809782807,green
236,0.298920151,0.466739867,0.323491459,0.24553012,white
238,0.312231338,0.446400667,0.588407054,0.503096636,white
239,0.373630554,0.359738118,0.669480072,0.521501291,clear
240,0.497079305,0.419409452,0.664826363,0.851935933,blue
241,0.401824206,0.504707008,0.46899141,0.374532348,black
242,0.396031918,0.501899816,0.578653904,0.58444762,white
243,0.511500064,0.326035898,0.930375502,0.700935518,white
244,0.376863624,0.364516788,0.59924055,0.679875968,clear
245,0.406169923,0.373775078,0.448930939,0.490225963,blue
246,0.430038851,0.476028457,0.311498805,0.404179069,clear
248,0.535188633,0.471686386,0.627318866,1,blue
249,0.323630003,0.433877037,0.369267518,0.393841763,clear
250,0.320489772,0.516139986,0.44265265,0.415757601,black
251,0.448406952,0.471109148,0.513631178,0.81398948,white
252,0.593098528,0.453462211,0.657058156,0.498696442,clear
253,0.324470103,0.605255236,0.349152143,0.33541478,white
254,0.495902875,0.443006906,0.695581352,0.443270905,white
255,0.329971136,0.362023913,0.449952647,0.235232557,black
256,0.382208552,0.493693229,0,0.224167608,white
257,0.472597343,0.495415445,0.323433481,0.421531375,white
259,0.417606282,0.396583474,0.614186849,0.635097774,white
260,0.680954976,0.515169008,0.644870397,0.480466792,blood
267,0.421041006,0.380860703,0.683709833,0.530724192,white
269,0.476887718,0.415298481,0.449568106,0.564671659,white
270,0.314560013,0.197552562,0.628884845,0.392733475,black
271,0.249620822,0.702624299,0.298500245,0.455549772,clear
273,0.561852519,0.461378902,0.682091298,0.759173082,white
274,0.614421458,0.446497909,0.723451817,0.593491828,white
275,0.222873036,0.673608238,0.589517945,0.274735016,clear
276,0.528244483,0.82946147,0.840838404,0.799568129,white
277,0.483871192,0.485818583,0.823177188,0.779297784,clear
278,0.384791798,0.51357626,0.64521895,0.693015508,white
279,0.356870193,0.270831833,0.788253917,0.490262379,white
280,0.479198453,0.264365364,0.548163845,0.573884642,black
281,0.292961139,0.599598419,0.359976915,0.144119957,white
284,0.422278035,0.515037935,0.190008219,0.149417227,white
288,0.408290459,0.540625404,0.595389704,0.387462624,clear
289,0.49448544,0.786679626,0.179006484,0.127431678,white
290,0.348259828,0.376082395,0.594898156,0.436001462,white
292,0.505619582,0.559532296,0.33179744,0.282281814,white
295,0.169212871,0.55496574,0.426588957,0.307859686,black
297,0.545955424,0.520827231,0.448936232,0.758699654,white
298,0.383628738,0.767126077,0.174065616,0.1694329,black
303,0.610749478,0.486876159,0.655069655,0.345674959,black
304,0.51681798,0.691286149,0.717720713,0.536932488,white
308,0.680601325,0.581756938,0.805741561,0.57429774,clear
309,0.311603094,0.420987315,0.349985836,0.38238472,white
310,0.609538265,0.426137586,0.855667347,0.678711984,clear
311,0.519024115,0.18448673,0.507958835,0.781138875,white
312,0.574809009,0.471162137,0.715405308,0.41913326,black
314,0.418486904,0.602086111,0.337510372,0.201641892,white
316,0.425167882,0.837676171,0.42945274,0.479796488,green
317,0.529535267,0.478340487,0.735799768,0.561738515,green
318,0.364372475,0.706722563,0.208140919,0.448284254,clear
319,0.258071288,0.628023796,0.201315313,0.38573653,white
320,0.419447154,0.457012276,0.545493473,0.491217749,clear
322,0.416382206,0.520468931,0.511897796,0.569417128,clear
326,0.364784664,0.399061199,0.65551639,0.703407248,white
328,0.518146143,0.82642445,0.809123126,0.396210068,white
330,0.405879651,0.599287708,0.240734831,0.173806275,black
331,0.360724127,0.816813677,0.349396993,0.305730626,green
332,0.416287637,0.264775341,0.910982663,0.594295513,white
334,0.482770291,0.29133175,0.351489052,0.456054988,blue
335,0.234958982,0.640291799,0.333559474,0.486137614,green
337,0.393693843,0.810492808,0.922676884,0.668254141,white
341,0.323887483,0.658994769,0.569850207,0.543182362,white
344,0.489893345,0.371606102,0.604439379,0.303674269,white
345,0.535756667,0.358899711,0.53062369,0.537523683,clear
347,0.651798674,0.587487495,0.627889288,0.549548664,clear
348,0.512230026,0.408305213,0.737060703,0.577780492,black
349,0.281015821,0.657648479,0.383351236,0.233876166,white
350,0.088259385,0.571775396,0.414822069,0.193375059,black
352,0.30059415,0.369538452,0.15790179,0.045272401,clear
353,0.215328891,0.431233228,0.32657894,0.370490096,white
354,0.445377297,0.42620072,0.565223064,0.647754543,white
356,0.17450568,0.406800778,0.159770337,0.578968767,white
357,0.417764566,0.459861729,0.633852019,0.352200788,clear
360,0.330577582,0.339964404,0.428389897,0.276165295,white
361,0.394818029,0.441318005,0.559178872,0.432841958,white
363,0.465828502,0.437395812,0.760943847,0.519113338,white
364,0.341161434,0.386939201,0.40737443,0.373171909,white
365,0.448619581,0.629833808,0.428684608,0.464717153,white
370,0.38290071,0.608218709,0.422273874,0.255758874,clear
371,0.342312279,0.746135623,0.157789751,0.345187577,black
372,0.355564214,0.256784473,0.388188924,0.443222309,white
373,0.398084426,0.511494262,0.421366739,0.470004261,clear
374,0.551496686,0.427258282,0.610876716,0.549722795,white
376,0.246074078,0.763403229,0.166497893,0.25657768,green
377,0.619961157,0.582129984,0.516186096,0.936578201,black
378,0.427965169,0.185771443,0.510261048,0.455594417,white
379,0.466477084,0.361280495,0.639891765,0.435405831,clear
380,0.346650576,0.366498435,0.603873771,0.372041742,clear
381,0.368213765,0.463363349,0.351714646,0.611689334,white
382,0.513122108,0.344737944,0.693487746,0.77958153,clear
383,0.528704793,0.451886106,0.611050899,0.611236321,white
384,0.243950032,0.27765659,0.532212513,0.499883723,white
386,0.433835054,0.748031741,0.275499696,0.242399771,clear
388,0.211272371,0.452348925,0.210511725,0.208109442,white
391,0.36694191,0.327831582,0.517489114,0.484191925,clear
392,0.208963085,0.536966711,0.437955428,0.393955229,green
395,0.218053905,0.234496668,0.442149197,0.415012477,white
396,0.159551956,0.489931092,0.668716486,0.528776337,white
398,0.307418314,0.569733273,0.36054188,0.348978611,white
400,0.2115822,0.753799481,0.318294087,0.308768918,black
402,0.339071399,0.550158882,0.28386534,0.334349233,blood
403,0.506945762,0.39864866,0.625292243,0.645938929,clear
405,0.44386954,0.557612553,0.479529334,0.227306242,black
406,0.569664334,0.510772404,0.816130675,0.691299966,white
407,0.307377665,0.677267952,0.55607259,0.668324174,clear
408,0.511541603,0.610142419,0.489385877,0.526255425,clear
411,0.321922325,0.619794503,0.341811126,0.322008731,white
413,0.241689516,0.439977992,0.258811306,0.368488857,white
414,0.252593736,0.763328904,0.220490101,0.181721321,clear
415,0.318230948,0.742352973,0.348943651,0.282177941,green
417,0.401377572,0.460009299,0.46397119,0.466167598,white
418,0.37933008,0.577798759,0.539827092,0.343287332,white
420,0.366030797,0.323515413,0.573939645,0.472979419,black
423,0.388923888,0.822392188,0.29970294,0.033918521,clear
424,0.252666727,0.516651463,0.341487712,0.38152019,white
425,0.32740642,0.354059157,0.562966976,0.638910062,green
426,0.116553467,0.618112426,0.455854996,0.316313855,white
430,0.287721906,0.393015951,0.317194278,0.375987658,white
431,0.316718357,0.495044769,0.381204341,0.42976363,green
432,0.647873878,0.894267647,0.587814725,0.352218817,white
433,0.521292552,0.571035536,0.472678096,0.56959042,white
436,0.594050277,0.34129552,0.603311021,0.542913745,white
437,0.325988451,0.650341963,0.412518575,0.059745672,clear
438,0.740142347,0.351231881,0.810209403,0.416937343,white
439,0.552227691,0.441918077,0.445905565,0.291545908,white
440,0.362015913,0.629223953,0.467956284,0.160721098,clear
441,0.369643112,0.621721312,0.558767508,0.220551705,clear
442,0.373627859,0.259067877,0.567941724,0.621855625,blue
443,0.403831669,0.459960121,0.18679532,0.360937695,clear
444,0.515741075,0.683761612,0.601725349,0.414362503,green
