id,bone_length,rotting_flesh,hair_length,has_soul,color
445,0.642445811,0.392114374,0.601487254,0.324018035,clear
446,0.867413686,0.666680495,0.56667133,0.635639733,white
449,0.525821542,0.642954308,0.631137622,0.548209802,clear
451,0.508025949,0.519298409,0.711006058,0.451151273,clear
452,0.487443651,0.44884195,0.359457811,0.366345473,black
453,0.284123306,0.555989926,0.511501315,0.341077437,clear
455,0.473887421,0.381228159,0.583006128,0.705037709,green
456,0.273115937,0.397834065,0.716995346,0.425914238,white
457,0.438081434,0.600903206,0.415638778,0.453147558,clear
459,0.33822379,0.220354953,0.246955442,0.494181257,green
460,0.760581168,0.609206118,0.733421462,0.584549451,white
461,0.541871733,0.387985762,0.701606632,0.551845491,clear
463,0.452995795,0.337948009,0.669924321,0.492193653,clear
468,0.306888301,0.568559085,0.803658588,0.530705497,clear
469,0.390780945,0.103318972,0.718426495,0.364589068,green
471,0.366987297,0.542450999,0.443308042,0.374768958,clear
473,0.300469104,0.40148964,0.269652603,0.233271005,clear
474,0.23535298,0.314715993,0.576642755,0.377237842,white
475,0.539402748,0.611191183,0.816128772,0.951795577,white
477,0.5743526,0.397086369,0.562028136,0.767657999,clear
478,0.644931357,0.607349517,0.671958414,0.458600697,white
479,0.302955046,0.136112602,0.518677726,0.795412445,green
480,0.383900717,0.518165264,0.293750224,0.532301527,white
483,0.653926956,0.48653078,0.715814566,0.334045355,blood
484,0.485806345,0.593616714,0.370333194,0.47433676,black
485,0.508244831,0.461355018,0.444133839,0.037766491,white
486,0.546249956,0.575907407,0.682708511,0.404226038,blue
488,0.363939753,0.655290461,0.280374957,0.42779496,black
489,0.510028197,0.189986231,0.759980951,0.534596069,white
490,0.403873756,0.518939428,0.594646277,0.641989937,clear
491,0.507252206,0.37672548,0.401919572,0.448110537,green
493,0.536209667,0.592241893,0.594962924,0.522605383,black
496,0.306364809,0.544743433,0.363461306,0.194397265,white
498,0.521143952,0.353383401,0.635561651,0.406124443,clear
499,0.461334174,0.641973418,0.418748724,0.20441369,blue
500,0.442575508,0.564139789,0.352178208,0.755911584,white
503,0.520146004,0.324168406,0.77368066,0.34958351,clear
504,0.458510136,0.583136861,0.21336846,0.812038242,blue
505,0.303366998,0.518787829,0.272568195,0.341272557,clear
508,0.328944728,0.5155739,0.561816571,0.177879114,white
512,0.529693289,0.693671297,0.586797282,0.916672063,green
513,0.47336999,0.501948825,0.70369749,0.396885177,clear
516,0.359511061,0.753600516,0.614726376,0.576700348,clear
517,0.550192396,0.513142817,0.554356967,0.329739867,green
519,0.352531075,0.421530129,0.331362479,0.300636488,black
521,0.313247577,0.664894604,0.589944077,0.583720543,clear
522,0.535818775,0.467182603,0.747206203,0.572861877,white
524,0.611593918,0.213059131,0.75500503,0.448911992,white
525,0.413959484,0.282400112,0.551725851,0.360300832,blue
526,0.475609914,0.674901245,0.235232618,0.27352416,blue
527,0.526535494,1,0.207613647,0.438302395,white
529,0.307907622,0.517325267,0.673499631,0.560738912,white
530,0.309348574,0.243294249,0.368118212,0.350694469,black
531,0.470067552,0.464366017,0.225508792,0.202223363,clear
532,0.19810879,0.619599444,0.334284886,0.399332184,clear
533,0.682664436,0.675325634,0.530704885,0.461794716,clear
535,0.326441631,0.936040681,0.35230735,0.538077569,clear
537,0.29540313,0.379102975,0.358695448,0.4072347,white
538,0.533034731,0.439051379,0.309169682,0.878062652,white
539,0.212692768,0.317629079,0.757919229,0.508527658,black
541,0.347782932,0.684079798,0.274370552,0.333323098,clear
543,0.487181532,0.570708833,0.622916144,0.310935672,clear
544,0.330319493,0.716809496,0.39978531,0.157598431,blue
546,0.286691636,0.287872861,0.398916584,0.697014873,green
548,0.329383217,0.759960137,0.224893989,0.408155722,white
550,0.740312374,0.563828159,0.791652971,0.554290609,white
551,0.570999343,0.72545054,0.738587991,0.560464958,white
554,0.576967227,0.413328816,0.574489753,0.4494874,white
555,0.429694848,0.40958083,0.602172236,0.478693955,white
560,0.12043204,0.691255599,0.437190258,0.420760277,black
562,0.380596235,0.561634848,0.265919083,0.219200409,clear
563,0.494061606,0.685139928,0.663955948,0.530619988,clear
566,0.33514168,0.365670654,0.247193698,0.301774081,white
567,0.49388916,0.656500672,0.776251984,0.629715081,clear
568,0.33148315,0.550737028,0.697115331,0.577098589,clear
569,0.501197729,0.548368158,0.639616049,0.774387423,black
571,0.454004253,0.412132168,0.737144727,0.48192497,black
572,0.251337716,0.358284039,0.566775619,0.639407459,black
573,0.45440872,0.590006568,0.56365958,0.5983372,clear
576,0.50601196,0.153566061,0.446913208,0.512833192,green
577,0.237091365,0.700079783,0.557378028,0.334994772,blue
578,0.382955354,0.44963352,0.463620728,0.492614559,clear
587,0.220617807,0.653616795,0.417537252,0.269298571,white
588,0.527252424,0.320924577,0.585426372,0.624899761,blue
591,0.328867891,0.666976337,0.53923225,0.150847624,white
592,0.479431895,0.350883147,0.72252143,0.491893588,green
595,0.733390576,0.188365963,0.502264183,0.66311963,white
596,0.159909935,0.529053738,0.365202184,0.171588485,clear
597,0.721468286,0.432178754,0.687356404,0.556479604,blue
599,0.397380702,0.765118843,0.342713902,0.373560502,white
602,0.495119204,0.241558294,0.553439916,0.632388424,white
603,0.455803004,0.512027493,0.659121617,0.476889451,green
605,0.385199543,0.47936583,0.639752736,0.551032158,white
606,0.202578719,0.568108374,0.417536449,0.057892979,clear
611,0.3794178,0.558448467,0.200086803,0.327600566,green
612,0.565613756,0.436153343,0.506844147,0.865892695,clear
613,0.282410492,0.318676798,0.460364842,0.540802015,blue
615,0.191326632,0.759328869,0.293995467,0.496702862,clear
618,0.356359247,0.510065273,0.511519273,0.383050225,white
619,0.288954211,0.604120122,0.358754282,0,clear
620,0.347224783,0.385951884,0.320554486,0.338440632,white
622,0.714432854,0.575590858,0.500113981,0.506488205,blue
623,0.480217034,0.694797499,0.71704599,0.623958135,clear
624,0.422209762,0.595283835,0.575215426,0.60999921,white
626,0.242966587,0.257396471,0.709595858,0.394208782,white
628,0.415815644,0.62385386,0.753040117,0.754911347,white
629,0.346930827,0.487286622,0.425125589,0.344428223,white
633,0.454899559,0.686853539,0.417466497,0.312604573,white
634,0.505423639,0.489092015,0.749391225,0.734715448,green
635,0.23127596,0.831366408,0.338608315,0.260805818,clear
636,0.469736013,0.428756099,0.396758598,0.43653919,clear
638,0.268492526,0.489552995,0.322590968,0.349044269,white
639,0.493766876,0.564514046,0.649125613,0.587195628,clear
640,0.513594774,0.418914749,0.406450113,0.347152896,clear
642,0.359527512,0.252808823,0.601232302,0.189950198,blue
643,0.494888092,0.576150983,0.813503349,0.471386446,black
644,0.506860037,0.568980242,0.600319638,0.512242802,white
645,0.396120786,0.575536998,0.36046589,0.261636665,green
646,0.408380009,0.663443208,0.444945932,0.279450248,white
648,0.415516683,0.403100117,0.504940747,0.261423822,clear
649,0.384743737,0.385480416,0.433797922,0.448626299,clear
650,0.577406069,0.722106663,0.371622204,0.158093752,white
652,0.153975221,0.488643982,0.380826775,0.330385017,clear
655,0.199661453,0.593600084,0.160231364,0.521494677,white
656,0.303166037,0.318487185,0.24562833,0.526572078,white
657,0.51316962,0.526168852,0.466202211,0.295932772,blue
658,0.414075338,0.202587842,0.634457034,0.719787278,clear
659,0.32957927,0.614715949,0.78588213,0.529002287,clear
660,0.123818224,0.632457817,0.395160933,0.171397013,white
665,0.405003005,0.327196211,0.424240853,0.247624394,clear
666,0.462191396,0.681359384,0.404564165,0.530211875,clear
668,0.545055405,0.296817696,0.709076658,0.540861957,clear
670,0.79284171,0.721438526,0.705682484,0.500284507,black
671,0.316379683,0.405104197,0.487167996,0.50907668,white
672,0.325087693,0.594333287,0.516720815,0.426278452,clear
673,0.31081159,0.509811687,0.876083517,0.480474782,green
675,0.413727416,0.393987278,0.420036536,0.445081578,blood
681,0.665881668,0.762099575,0.630189203,0.922491759,clear
683,0.32953965,0.502089025,0.542960295,0.512682546,blood
687,0.670228241,0.308290977,0.806822281,0.740763378,clear
689,0.379118663,0.664332335,0.411663272,0.172888766,green
691,0.600964691,0.496451617,0.609869603,0.68623697,blood
692,0.612483204,0.271044706,0.739471413,0.799415074,white
694,0.382430873,0.638585115,0.324804702,0.380268621,clear
697,0.373753168,0.541253811,0.647968046,0.500231784,clear
702,0.425872106,0.767515838,0.420157628,0.266615993,white
703,0.376015344,0.511563578,0.612527244,0.141874532,white
704,0.575582349,0.489251478,0.432651942,0.343665666,black
706,0.576498014,0.534683074,0.694141963,0.59040486,white
707,0.121521757,0.241625302,0.235139988,0.356888735,clear
710,0.56770363,0.602385123,0.631263909,0.566549383,white
711,0.254928681,0.614930977,0.271452813,0.326031449,white
712,0.326807667,0.326602833,0.557190398,0.567043267,green
713,0.588927894,0.572976408,0.606394959,0.590805907,green
717,0.534403703,0.374795765,0.461011464,0.631655758,clear
718,0.222402874,0.644439991,0.523754907,0.295859047,clear
720,0.346471394,0.632222895,0.436410841,0.27905475,white
723,0.562173416,0.711107164,0.602134087,0.542585786,white
724,0.542261337,0.494587498,0.664513572,0.582130403,white
725,0.51281137,0.29222625,0.362108208,0.662925502,white
726,0.28049614,0.591369393,0.225821633,0.273413151,white
730,0.312235164,0.766593821,0.316038786,0.336375377,clear
735,0.42861717,0.605957479,0.504935195,0.583252164,white
738,0.54969175,0.560010653,0.449750263,0.446485555,white
740,0.44570603,0.666864997,0.642460881,0.753157191,white
742,0.356341045,0.71411932,0.314750697,0.213874167,black
744,0.396464442,0.289438492,0.416875704,0.632223815,blood
748,0.536617341,0.570873055,0.332146744,0.625818509,black
749,0.446405226,0.384762472,0.690516347,0.407976044,white
752,0.444184135,0.376964299,0.84496657,0.291786258,black
755,0.253787069,0.244978963,0.493914226,0.435952475,clear
757,0.329258491,0.638848274,0.7318181,0.553874093,green
758,0.361539217,0.427638866,0.452909108,0.534068848,white
759,0.159417844,0.820873034,0.428621918,0.079451094,white
760,0.595364845,0.428087927,0.612251334,0.326594495,clear
762,0.415793518,0.946246924,0.428106962,0.354386259,white
763,0.58636478,0.542928012,0.526004289,0.698892304,black
764,0.682736259,0.583041286,0.525000626,0.408651227,clear
765,0.240886468,0.632645999,0.371763709,0.019438237,black
767,0.209141051,0.356896195,0.4653908,0.22139363,green
768,0.352981787,0.780451925,0.323550358,0.408542889,blue
769,0.500951376,0.475611572,0.515051832,0.586234478,clear
770,0.546888563,0.461131044,0.356368706,0.271234338,blue
771,0.388999327,0.421568986,0.461750946,0.639099097,green
773,0.544049414,0.390321921,0.457518976,0.483816078,green
774,0.599667867,0.376692514,0.798147294,0.285447228,white
776,0.742230875,0.222162065,0.999840935,0.701241061,clear
778,0.534480543,0.590123288,0.667148462,0.66274216,clear
780,0.36851163,0.524753331,0.652049636,0.604814884,green
781,0.493944199,0.454502798,0.50189597,0.59643053,clear
782,0.473098741,0.234937203,0.37887804,0.575423211,white
783,0.248090266,0.375533494,0.31915948,0.521522676,clear
784,0.441809911,0.188242292,0.549201314,0.590609141,clear
787,0.377519672,0.590800273,0.558159123,0.247281706,white
788,0.408871218,0.622649735,0.738363369,0.602784227,white
789,0.432390142,0.405442908,0.636542761,0.497543698,green
790,0.301481129,0.574541389,0.382750202,0.345191133,clear
791,0.269575176,0.521504869,0.158574611,0.398493994,white
794,0.310562448,0.741329263,0.785861153,0.625855632,white
795,0.547855022,0.687611871,0.681516942,0.678970518,white
796,0.23779755,0.421534571,0.501041795,0.476861232,white
798,0.479865453,0.606115296,0.436758788,0.747448692,clear
799,0.280977043,0.235768113,0.274750405,0.147311367,white
800,0.603305429,0.607237197,0.516253494,0.664046566,clear
803,0.452132288,0.581681095,0.512413889,0.642482508,white
805,0.369353389,0.57448077,0.408532581,0.213882003,clear
806,0.475759686,0.475514772,0.752249683,0.813256326,clear
807,0.578544443,0.587766989,0.393611958,0.790585316,black
808,0.418144303,0.466223914,0.44628255,0.612587111,clear
810,0.421988934,0.608937734,0.751774423,0.607531482,green
811,0.507116281,0.577856151,0.32172001,0.369550455,blue
815,0.282076813,0.655337814,0.385502094,0.369851598,green
816,0.317346128,0.522875099,0.501856526,0.587676471,clear
818,0.22537651,0.592366966,0.269931967,0.273528086,blue
821,0.104261743,0.712108276,0.420788298,0.287587648,blood
822,0.419704229,0.348151909,0.51008382,0.377296875,white
823,0.406522666,0.48584847,0.607623195,0.693312072,clear
824,0.454765399,0.609248084,0.671934185,0.475051567,green
825,0.395462563,0.529227495,0.225962486,0.260161285,clear
826,0.632214526,0.492775455,0.456665687,0.446351739,clear
828,0.294016336,0.57156749,0.390735984,0.524238999,white
830,0.378876821,0.31383587,0.627082033,0.404195682,black
832,0.081338773,0.473252015,0.499200662,0.233375768,blue
833,0.245998034,0.656242533,0.48154533,0.069479436,blood
834,0.180654819,0.712940465,0.386178802,0.255496245,white
835,0.470726455,0.671622234,0.724204011,0.519106039,white
838,0.470854463,0.54574376,0.173617059,0.368588575,clear
842,0.345553478,0.499141247,0.602803686,0.714964883,green
844,0.667038796,0.516849161,0.841945809,0.629120764,white
848,0.246946858,0.680873506,0.310767847,0.389123412,green
850,0.697077312,0.400983325,0.778119432,0.633546081,clear
852,0.528696831,0.697704023,0.15153244,0.255891213,black
853,0.568902757,0.437849681,0.547504466,0.523587382,blue
854,0.525670244,0.46086472,0.659715304,0.545023087,white
856,0.3228446,0.59889877,0.503775864,0.67916827,green
857,0.442508479,0.52880457,0.393364485,0.225592011,clear
859,0.490843079,0.380318367,0.563985996,0.295712404,clear
860,0.229325379,0.584113541,0.364442068,0.409855272,white
862,0.479803981,0.743766758,0.283141655,0.490548559,black
863,0.398483003,0.449550311,0.666411098,0.544742528,blue
865,0.541353189,0.684592071,0.702545725,0.579889829,black
866,0.452508378,0.065838322,0.159416079,0.333774948,clear
868,0.584222837,0.43261865,0.675580804,0.542931307,white
869,0.362338231,0.580738295,0.498441823,0.352690702,clear
870,0.366227665,0.682501794,0.857817235,0.461294078,clear
871,0.498314179,0.374059182,0.406618458,0.413250526,clear
872,0.472987062,0.543086595,0.644824175,0.416042752,clear
875,0.497021697,0.431211145,0.619455147,0.660823879,white
876,0.437095863,0.545249103,0.270154159,0.3147107,white
879,0.30764411,0.599216548,0.578293882,0.215542197,black
880,0.561184178,0.27833103,0.699266763,0.554676035,clear
881,0.555241517,0.332323137,0.634295698,0.709736584,black
882,0.351923023,0.293618432,0.540670501,0.796418037,clear
883,0.401178896,0.346881148,0.573722796,0.4177284,white
884,0.497555823,0.336480502,0.476596047,0.505695599,clear
885,0.344760134,0.760489138,0.315304979,0.299873706,white
887,0.497334844,0.603657562,0.800746912,0.711493227,blue
888,0.650288935,0.340660271,0.611359933,0.49926934,white
891,0.487515631,0.456795468,0.691251088,0.687419366,green
892,0.602629466,0.732497716,0.62751855,0.815008387,white
893,0.37757257,0.390157931,0.696464829,0.355373186,blue
894,0.229161258,0.601264696,0.191282182,0.475115121,clear
895,0.510497397,0.498347454,0.708019916,0.714153854,white
898,0.331472154,0.765834565,0.338206652,0.193430915,clear
899,0.256789193,0.691802443,0.415196805,0.348971201,white
