Date,Value
01-01-1992,138.1
02-01-1992,138.6
03-01-1992,139.3
04-01-1992,139.5
05-01-1992,139.7
06-01-1992,140.2
07-01-1992,140.5
08-01-1992,140.9
09-01-1992,141.3
10-01-1992,141.8
11-01-1992,142
12-01-1992,141.9
01-01-1993,142.6
02-01-1993,143.1
03-01-1993,143.6
04-01-1993,144
05-01-1993,144.2
06-01-1993,144.4
07-01-1993,144.4
08-01-1993,144.8
09-01-1993,145.1
10-01-1993,145.7
11-01-1993,145.8
12-01-1993,145.8
01-01-1994,146.2
02-01-1994,146.7
03-01-1994,147.2
04-01-1994,147.4
05-01-1994,147.5
06-01-1994,148
07-01-1994,148.4
08-01-1994,149
09-01-1994,149.4
10-01-1994,149.5
11-01-1994,149.7
12-01-1994,149.7
01-01-1995,150.3
02-01-1995,150.9
03-01-1995,151.4
04-01-1995,151.9
05-01-1995,152.2
06-01-1995,152.5
07-01-1995,152.5
08-01-1995,152.9
09-01-1995,153.2
10-01-1995,153.7
11-01-1995,153.6
12-01-1995,153.5
01-01-1996,154.4
02-01-1996,154.9
03-01-1996,155.7
04-01-1996,156.3
05-01-1996,156.6
06-01-1996,156.7
07-01-1996,157
08-01-1996,157.3
09-01-1996,157.8
10-01-1996,158.3
11-01-1996,158.6
12-01-1996,158.6
01-01-1997,159.1
02-01-1997,159.6
03-01-1997,160
04-01-1997,160.2
05-01-1997,160.1
06-01-1997,160.3
07-01-1997,160.5
08-01-1997,160.8
09-01-1997,161.2
10-01-1997,161.6
11-01-1997,161.5
12-01-1997,161.3
01-01-1998,161.6
02-01-1998,161.9
03-01-1998,162.2
04-01-1998,162.5
05-01-1998,162.8
06-01-1998,163
07-01-1998,163.2
08-01-1998,163.4
09-01-1998,163.6
10-01-1998,164
11-01-1998,164
12-01-1998,163.9
01-01-1999,164.3
02-01-1999,164.5
03-01-1999,165
04-01-1999,166.2
05-01-1999,166.2
06-01-1999,166.2
07-01-1999,166.7
08-01-1999,167.1
09-01-1999,167.9
10-01-1999,168.2
11-01-1999,168.3
12-01-1999,168.3
01-01-2000,168.8
02-01-2000,169.8
03-01-2000,171.2
04-01-2000,171.3
05-01-2000,171.5
06-01-2000,172.4
07-01-2000,172.8
08-01-2000,172.8
09-01-2000,173.7
10-01-2000,174
11-01-2000,174.1
12-01-2000,174
01-01-2001,175.1
02-01-2001,175.8
03-01-2001,176.2
04-01-2001,176.9
05-01-2001,177.7
06-01-2001,178
07-01-2001,177.5
08-01-2001,177.5
09-01-2001,178.3
10-01-2001,177.7
11-01-2001,177.4
12-01-2001,176.7
01-01-2002,177.1
02-01-2002,177.8
03-01-2002,178.8
04-01-2002,179.8
05-01-2002,179.8
06-01-2002,179.9
07-01-2002,180.1
08-01-2002,180.7
09-01-2002,181
10-01-2002,181.3
11-01-2002,181.3
12-01-2002,180.9
01-01-2003,181.7
02-01-2003,183.1
03-01-2003,184.2
04-01-2003,183.8
05-01-2003,183.5
06-01-2003,183.7
07-01-2003,183.9
08-01-2003,184.6
09-01-2003,185.2
10-01-2003,185
11-01-2003,184.5
12-01-2003,184.3
01-01-2004,185.2
02-01-2004,186.2
03-01-2004,187.4
04-01-2004,188
05-01-2004,189.1
06-01-2004,189.7
07-01-2004,189.4
08-01-2004,189.5
09-01-2004,189.9
10-01-2004,190.9
11-01-2004,191
12-01-2004,190.3
01-01-2005,190.7
02-01-2005,191.8
03-01-2005,193.3
04-01-2005,194.6
05-01-2005,194.4
06-01-2005,194.5
07-01-2005,195.4
08-01-2005,196.4
09-01-2005,198.8
10-01-2005,199.2
11-01-2005,197.6
12-01-2005,196.8
01-01-2006,198.3
02-01-2006,198.7
03-01-2006,199.8
04-01-2006,201.5
05-01-2006,202.5
06-01-2006,202.9
07-01-2006,203.5
08-01-2006,203.9
09-01-2006,202.9
10-01-2006,201.8
11-01-2006,201.5
12-01-2006,201.8
01-01-2007,202.416
02-01-2007,203.499
03-01-2007,205.352
04-01-2007,206.686
05-01-2007,207.949
06-01-2007,208.352
07-01-2007,208.299
08-01-2007,207.917
09-01-2007,208.49
10-01-2007,208.936
11-01-2007,210.177
12-01-2007,210.036
01-01-2008,211.08
02-01-2008,211.693
03-01-2008,213.528
04-01-2008,214.823
05-01-2008,216.632
06-01-2008,218.815
07-01-2008,219.964
08-01-2008,219.086
09-01-2008,218.783
10-01-2008,216.573
11-01-2008,212.425
12-01-2008,210.228
01-01-2009,211.143
02-01-2009,212.193
03-01-2009,212.709
04-01-2009,213.24
05-01-2009,213.856
06-01-2009,215.693
07-01-2009,215.351
08-01-2009,215.834
09-01-2009,215.969
10-01-2009,216.177
11-01-2009,216.33
12-01-2009,215.949
01-01-2010,216.687
02-01-2010,216.741
03-01-2010,217.631
04-01-2010,218.009
05-01-2010,218.178
06-01-2010,217.965
07-01-2010,218.011
08-01-2010,218.312
09-01-2010,218.439
10-01-2010,218.711
11-01-2010,218.803
12-01-2010,219.179
01-01-2011,220.223
02-01-2011,221.309
03-01-2011,223.467
04-01-2011,224.906
05-01-2011,225.964
06-01-2011,225.722
07-01-2011,225.922
08-01-2011,226.545
09-01-2011,226.889
10-01-2011,226.421
11-01-2011,226.23
12-01-2011,225.672
01-01-2012,226.665
02-01-2012,227.663
03-01-2012,229.392
04-01-2012,230.085
05-01-2012,229.815
06-01-2012,229.478
07-01-2012,229.104
08-01-2012,230.379
09-01-2012,231.407
10-01-2012,231.317
11-01-2012,230.221
12-01-2012,229.601
01-01-2013,230.28
02-01-2013,232.166
03-01-2013,232.773
04-01-2013,232.531
05-01-2013,232.945
06-01-2013,233.504
07-01-2013,233.596
08-01-2013,233.877
09-01-2013,234.149
10-01-2013,233.546
11-01-2013,233.069
12-01-2013,233.049
01-01-2014,233.916
02-01-2014,234.781
03-01-2014,236.293
04-01-2014,237.072
05-01-2014,237.9
06-01-2014,238.343
07-01-2014,238.25
08-01-2014,237.852
09-01-2014,238.031
10-01-2014,237.433
11-01-2014,236.151
12-01-2014,234.812
01-01-2015,233.707
02-01-2015,234.722
03-01-2015,236.119
04-01-2015,236.599
05-01-2015,237.805
06-01-2015,238.638
07-01-2015,238.654
08-01-2015,238.316
09-01-2015,237.945
10-01-2015,237.838
11-01-2015,237.336
12-01-2015,236.525
01-01-2016,236.916
02-01-2016,237.111
03-01-2016,238.132
04-01-2016,239.261
05-01-2016,240.229
06-01-2016,241.018
07-01-2016,240.628
08-01-2016,240.849
09-01-2016,241.428
10-01-2016,241.729
11-01-2016,241.353
12-01-2016,241.432
01-01-2017,242.839
02-01-2017,243.603
03-01-2017,243.801
04-01-2017,244.524
05-01-2017,244.733
06-01-2017,244.955
07-01-2017,244.786
08-01-2017,245.519
09-01-2017,246.819
10-01-2017,246.663
11-01-2017,246.669
12-01-2017,246.524
01-01-2018,247.867
02-01-2018,248.991
03-01-2018,249.554
04-01-2018,250.546
05-01-2018,251.588
06-01-2018,251.989
07-01-2018,252.006
08-01-2018,252.146
09-01-2018,252.439
10-01-2018,252.885
11-01-2018,252.038
12-01-2018,251.233
01-01-2019,251.712
02-01-2019,252.776
03-01-2019,254.202
04-01-2019,255.548
05-01-2019,256.092
06-01-2019,256.143
07-01-2019,256.571
